Product, Price
Lenovo Thinkpad T420,3700000
Lenovo Thinkpad T430,15990000
Lenovo ThinkPad X240,16489000
Lenovo Thinkpad X220,250000
Lenovo Thinkpad T410,3030000
Lenovo ThinkPad T440p,17550000
Lenovo Thinkpad X1 CARBON,17325000
Lenovo ThinkPad X131e,4367000
Lenovo ThinkPad 11e,3591000
Lenovo ThinkPad X250,15990000
Lenovo ThinkPad Yoga 11e,4685000
Lenovo ThinkPad T450,19789000
Lenovo ThinkPad Edge E440,5999000
Lenovo ThinkPad T460,12950000
Lenovo ThinkPad E470,8125000
Lenovo Thinkpad Edge E420,4750000
Lenovo ThinkPad Yoga 12,13099000
Lenovo ThinkPad Edge E450,6699000
Lenovo Thinkpad Edge E430,6690000
Lenovo ThinkPad 13,12190000
Lenovo ThinkPad X1 Yoga,15631000
Lenovo Thinkpad Edge E330,5499000
Lenovo ThinkPad X260,13200000
Lenovo ThinkPad E460,6900000
Lenovo ThinkPad E490,12700000
Lenovo ThinkPad Yoga 260,13093500
Lenovo ThinkPad Yoga 14,13999000
Lenovo ThinkPad Edge E145,4299000
Lenovo ThinkPad Edge E445,5849000
Lenovo ThinkPad P50,39360000
Lenovo ThinkPad Edge E540,11999000
Lenovo Thinkpad Edge E431,6669000
