,A,B,C,D
2001-08-18,5.067185839438308,16.39185865548805,-7.451402402787819,-13.620335434037061
2001-08-19,5.604087733664183,17.882020742844144,-8.22488951151718,-13.041239512023365
2001-08-20,5.393446446927211,19.280036099854453,-10.118873241989798,-13.549681060153246
2001-08-21,5.0916727785967195,19.43720549290406,-8.998923363101104,-14.575675009068998
2001-08-22,2.871394726061046,19.004022699427928,-9.779151029287206,-13.588420452786204
2001-08-23,1.0829324215742835,18.361364499038178,-9.893028084074075,-12.04945482596893
2001-08-24,0.6474730554517909,17.97328973590756,-8.9429790163034,-11.941998118868796
2001-08-25,1.4840738379915897,17.30990566314114,-8.827555803469675,-12.197613612218154
2001-08-26,0.6620844585194371,16.822479713981277,-7.998546592712785,-14.041380707307383
2001-08-27,-0.3829270064845972,16.606021542194533,-9.055884250917332,-13.508813002882412
2001-08-28,-0.010642787763774364,14.652580108115789,-9.784185545064707,-14.186415911179841
2001-08-29,-1.199339927122589,14.645794904130392,-9.310000724690298,-13.382527598501401
2001-08-30,1.218779896012883,15.368134324428215,-11.294504647129736,-13.909526265387965
2001-08-31,0.5482449264565691,16.380495845783702,-12.72642005417357,-14.082366345994751
2001-09-01,0.619736736174627,16.445218242635775,-11.66308478150952,-13.84846179257847
2001-09-02,1.3245645884864956,16.69086676786881,-13.00364530610588,-13.70092620775358
2001-09-03,-0.4055502014290069,16.720682024869298,-12.526347107225146,-11.831685108378784
2001-09-04,0.2227596074520224,17.465037549105272,-12.721196967251279,-11.015795029125528
2001-09-05,0.8434047225949112,15.706432800636424,-11.463343179033865,-10.515720513002965
2001-09-06,-0.6682903926572196,16.743521961662367,-12.26847962505225,-11.370350643668202
2001-09-07,-1.7732637889353304,15.831408983051555,-12.247608669986484,-11.005282031680004
2001-09-08,-2.3641570390115865,16.641124768417804,-12.354593714259938,-11.317951631404624
2001-09-09,-2.1942130441417604,17.728354590736597,-11.320209156268172,-12.132469347490046
2001-09-10,-1.834579022683783,17.656608220776082,-11.834088245136265,-12.168676644200817
2001-09-11,-1.8540046405291934,16.278328356041563,-10.11469060173347,-14.036185364478973
2001-09-12,-1.6906567131330723,15.274985617380562,-9.031662691202746,-12.862243858541653
2001-09-13,-0.9624810149096101,14.405221642177716,-9.80801054335516,-15.044722479267795
2001-09-14,-2.169192164276927,13.420668441608445,-9.350218539893676,-14.329830119648006
2001-09-15,-2.250643644380007,13.69944376146072,-7.874552687331236,-14.568257071982652
2001-09-16,-2.0795428894104475,12.152944676202795,-8.178727404193536,-15.147156575673584
2001-09-17,-2.3902185805946052,11.854735795680059,-7.044764285087261,-15.043419520569813
2001-09-18,-2.3577529161125317,12.776930818316998,-7.471747895275916,-16.715717610839555
2001-09-19,-3.237278761701648,13.246733503622352,-8.154768783782696,-16.215845556667425
2001-09-20,-3.1817263186902984,13.33760163492181,-8.0622490321952,-16.336462258962165
2001-09-21,-2.1545811371456507,13.68976356652016,-8.620107965993148,-15.346200504786946
2001-09-22,-1.9505425526563456,13.571010446115805,-5.626409761804416,-13.52841994810765
2001-09-23,-2.6074283925776314,13.603068450699702,-7.014748453958713,-13.90323591403279
2001-09-24,0.47018462603388356,12.690919992208777,-6.820653051576379,-12.590003741842576
2001-09-25,0.7563423692654065,12.973421986271477,-5.4012326452410475,-13.381024950489415
2001-09-26,0.053172022950777165,12.173411593894416,-4.297035036572037,-13.370556527049999
2001-09-27,-1.5505654499717054,11.79841438789458,-4.396012197269158,-13.501844270719351
2001-09-28,-3.450333134498897,12.780482695248567,-5.455722025505521,-11.773714446059826
2001-09-29,-4.629707869643561,12.530874364211881,-6.602836112504718,-11.642724964581335
2001-09-30,-4.5207632137161795,13.194896488099015,-6.09641957879461,-10.688036424587917
2001-10-01,-3.8769277951377017,13.376743006138684,-6.181383876318227,-11.138333075556941
2001-10-02,-4.016430615236083,14.191366811673484,-7.25278544276451,-12.153145050672562
2001-10-03,-2.948202867395129,12.871018312321503,-7.734923586810306,-10.360229762014095
2001-10-04,-1.524510949325967,12.552992842156774,-8.372324448250605,-10.434109356484468
2001-10-05,-1.7656630509809021,11.041094487199803,-9.252301948469093,-11.643015796678936
2001-10-06,-2.1375568373186056,12.22952199361239,-10.56672777772457,-10.346784820109558
2001-10-07,-1.9487160291408747,11.424061485841234,-10.039663866729178,-11.583922817944906
2001-10-08,-0.8735964848903506,11.271037402365103,-10.22377093732371,-11.979754460895801
2001-10-09,0.5794154838358494,11.872226347720485,-9.610574128034342,-12.79672395841456
2001-10-10,0.357734421543098,12.515686788194712,-9.943926053478423,-11.554345039002488
2001-10-11,-0.6679012941132121,11.33566417899171,-9.629397916665207,-11.630094545557775
2001-10-12,-0.8056566602545586,12.051847640846912,-11.571111305313732,-12.26524768513556
2001-10-13,-0.09859046789314074,11.106469235555164,-12.058727027010274,-11.568214594565733
2001-10-14,-0.1574112636488299,9.571929161411283,-12.921814947208267,-12.845606405313507
2001-10-15,2.1191742519062413,10.821643529342946,-14.080090089995513,-14.599599075388559
2001-10-16,2.175565472906952,8.947292132177092,-14.31136919674633,-14.692725790941317
2001-10-17,1.8464464698057104,7.153838490947008,-16.88493944179718,-16.047795187715117
2001-10-18,1.5731536491043259,6.670197676323531,-18.4037882926623,-14.540110294115586
2001-10-19,0.5750677530595643,6.04775461214678,-17.26465701357292,-15.40813901692382
2001-10-20,0.5544172262492825,6.0172156314159855,-19.199813092521648,-16.857184847878287
2001-10-21,1.4220330662247147,5.778874057371497,-17.148832762643288,-17.40700213522784
2001-10-22,0.2845064677577436,4.8500904547147305,-16.248096407858522,-16.312053505837785
2001-10-23,0.7627273446158492,3.689201719125755,-16.835195558759473,-15.91047928705386
2001-10-24,0.3212950840587283,4.285623406172763,-16.972122397477147,-15.157947402653589
2001-10-25,0.21205122405184454,2.1287240549145765,-17.14185652454247,-15.524045146371773
2001-10-26,1.9075033510917925,1.5251445757598219,-18.69673659400501,-14.316388207676656
2001-10-27,2.99958393324246,1.3127016593932268,-18.539668340218906,-14.68227339999105
2001-10-28,2.8587541462604085,0.592125428673687,-19.408941565964327,-14.520432701107643
2001-10-29,0.622907018748081,0.5205299044972507,-21.855616870543404,-15.843767302911349
2001-10-30,1.455502805547086,1.8437381490645068,-23.064988044600412,-15.604828942961834
2001-10-31,0.7084171595510188,1.150092302265942,-21.285657012579655,-14.14531649630803
2001-11-01,0.591661193285645,1.0345501248639493,-22.202973434562605,-15.291139634741011
2001-11-02,0.27656458974094855,0.25654368290338325,-21.598973823992203,-16.384887485117083
2001-11-03,-2.656003005724181,0.7803070812524582,-20.151464312684638,-15.062051942862798
2001-11-04,-1.5603243254309718,2.2773834898695506,-20.922312516222327,-15.06597993263809
2001-11-05,-1.7084408773104662,2.3834038756364255,-22.96168787681337,-16.530168016851228
2001-11-06,-2.04830164468959,2.843066897566672,-22.68403282583183,-16.34026587720365
2001-11-07,-3.004516755050985,1.7451856176124716,-23.207737387097843,-16.390698055987226
2001-11-08,-4.521258706793841,0.8584949258846798,-23.300045255220013,-16.507615811741903
2001-11-09,-4.780866162915811,-0.5711372139226262,-23.092159919449557,-16.363826831832178
2001-11-10,-5.117140132182731,-0.077198116578932,-24.024124617284368,-16.014387195529185
2001-11-11,-5.95676559162176,-2.567079462081848,-22.291480069468815,-17.691422339494693
2001-11-12,-5.608143566638722,-1.6993840635619901,-21.521004503996565,-16.699527012596008
2001-11-13,-4.478650332984659,-0.4680213432946885,-21.18344859155378,-17.36877541750172
2001-11-14,-4.884042003745039,1.1134794262815744,-22.767092620728736,-17.56335664899003
2001-11-15,-5.885239980507124,0.48564650316623903,-22.390972881662424,-16.187274268614825
2001-11-16,-4.658381225103947,1.6461100481881572,-22.355779067315737,-16.170645379718326
2001-11-17,-5.127108592790531,2.3808742840893267,-24.763935242353792,-15.621110768555855
2001-11-18,-5.613196466786564,3.7783461647600056,-25.832849349696975,-16.158607815274742
2001-11-19,-4.970849036381857,4.686528414909116,-23.818756545953832,-15.168011777471133
2001-11-20,-6.029817104604476,4.1006368980715715,-24.093210194055562,-16.507655753444837
2001-11-21,-6.009602289328902,5.185055159540873,-25.18496040157632,-16.932142006752333
2001-11-22,-5.338796269555572,5.304562316626615,-24.742067634727473,-16.63179931267353
2001-11-23,-6.069153757943595,4.3170800935632565,-23.300593957541846,-17.50765023028856
2001-11-24,-6.023825411662036,6.385922547568777,-21.086808229650273,-16.86556500950644
2001-11-25,-5.339404872797654,4.605038814877383,-20.61222627923302,-18.486423274938844
2001-11-26,-5.545277322713618,4.117012303849958,-20.868731146804556,-18.4809499446012
2001-11-27,-4.692965313637497,2.057250132113205,-21.75907933311965,-18.928997805383812
2001-11-28,-4.255802358798646,1.0190227970982733,-22.251935659470096,-17.5456438583591
2001-11-29,-3.1606938321630524,-0.12382213175596068,-22.722910975714225,-18.61742203478864
2001-11-30,-2.641397434159922,-0.025539180660422406,-22.3527661660607,-18.731964861821183
2001-12-01,-2.184758536530963,1.7031653015677972,-20.98832202944322,-17.662295254210953
2001-12-02,-2.172957173117501,1.335636005794385,-20.093815720773073,-18.71734925084743
2001-12-03,-2.5338518143498687,-0.9580657554525098,-21.716326952802216,-20.312308031001088
2001-12-04,-0.9904264516040473,0.12455119882040178,-22.193088943508503,-20.430855078206267
2001-12-05,1.905315682729384,1.3033137778532038,-21.891347347841787,-19.51357684880399
2001-12-06,2.0804213303836647,0.9778403582272697,-21.13746679277009,-20.975027282066268
2001-12-07,0.5262990421649607,0.5374506915226562,-20.48201062678219,-20.886636834614837
2001-12-08,0.4974783808929201,1.7244381253054386,-17.827119386720227,-19.23143947404776
2001-12-09,1.125233926944456,0.7547859808777307,-17.913106873309022,-18.2026395327356
2001-12-10,-0.0709874798503991,0.6739611078594658,-16.966477863541016,-17.708705298570493
2001-12-11,0.8145061123797267,0.41387316181107614,-17.797628838902977,-18.04388130134164
2001-12-12,2.0863821977919828,-0.2562511036321322,-18.628309328687997,-17.05060181840459
2001-12-13,2.9906055453770386,-0.7038610524839666,-17.39211140009365,-18.106362857533465
2001-12-14,0.0654554662537965,-0.44649690679995613,-18.323083367413084,-18.08125228526161
2001-12-15,0.4386519819698615,-1.009055098750486,-18.481140659467073,-17.388761341645758
2001-12-16,0.3560577151665845,-2.2617242247221427,-19.03918042756721,-17.799886953954573
2001-12-17,-0.14232566295637133,-3.9202033981994813,-18.789525711401836,-17.512027260686743
2001-12-18,-0.4869672163853329,-5.05379270814966,-18.95709662618288,-18.432120431306952
2001-12-19,-0.5692162495091074,-3.6957616318584616,-18.682371224795137,-19.1329723584905
2001-12-20,-1.839716071373875,-3.3182606809596193,-17.226508126747287,-18.178297088640704
2001-12-21,-2.0285787690553096,-1.9011577958024177,-18.72982195396324,-17.84464772092957
2001-12-22,-2.2112480289077325,-2.1756944258295587,-16.990637574546202,-17.35800918914362
2001-12-23,-3.6813917915855643,-2.7516077754033783,-15.759528024509407,-17.528895927490506
2001-12-24,-3.916252654335698,-2.979544412423996,-18.015020017561977,-15.899348363868935
2001-12-25,-2.4839727440950314,-2.6075107592960083,-18.665523233250497,-15.55407085922926
2001-12-26,-1.1175770681121402,-2.434278110000209,-18.25697903761646,-15.91146305259
2001-12-27,-0.09387841399584307,-2.5238284035711365,-16.901930795658867,-15.397742810822917
2001-12-28,0.49137505224119893,-1.7629380948189093,-15.16368931873758,-13.873619837316085
2001-12-29,-1.1664145825138963,-1.7548915386870017,-16.270099199643667,-14.775542014937319
2001-12-30,-1.7220352842626379,-2.1193331317390305,-18.058017699683568,-15.822305992379501
2001-12-31,-2.3814044286300446,-2.42564171113361,-15.269463855709718,-14.919276685266167
2002-01-01,-2.238061248236854,-1.8296035014831582,-15.08632955397087,-14.962172386765696
2002-01-02,-1.2794054765323475,-2.839391808981171,-15.460227106423941,-15.132807795059856
2002-01-03,-0.8350551451209738,-2.63017000972843,-16.334071460548373,-15.24634134375942
2002-01-04,-1.617999048565095,-1.5343156536106795,-17.363086926106497,-13.849203453130016
2002-01-05,-2.316050320956087,-0.9581960049224454,-18.035897321793648,-13.832834703917845
2002-01-06,-3.450191600374856,0.4172940510919534,-18.272387720468508,-14.211761071994395
2002-01-07,-4.514641363784472,-2.351440969080057,-19.050669384290863,-15.569082340654798
2002-01-08,-4.966135710919514,-0.6249641727441226,-20.165494640525072,-16.145960210013207
2002-01-09,-3.774725060622951,-0.830743523164413,-20.621915098254153,-15.362736119433412
2002-01-10,-3.0822448913870404,-0.5628855057417353,-19.729232710813466,-13.98004754792706
2002-01-11,-3.9225562778822236,-0.37239866111364966,-21.51242734057629,-15.409121517552824
2002-01-12,-3.415655929841246,0.6706753696287002,-20.899785585615938,-13.759651440212851
2002-01-13,-4.314814775458318,1.3690987720107213,-19.057412211810444,-13.81203871242528
2002-01-14,-4.750771820710485,2.050571602956435,-18.798402686917456,-14.923093224177844
2002-01-15,-4.7047726284036875,1.176697169122027,-18.451517437322774,-13.539917083177816
2002-01-16,-4.546565899358268,1.2404775823959608,-18.129330752789375,-13.109861944597347
2002-01-17,-4.136660790377631,0.4835943078896213,-17.49056770362115,-12.730513786780449
2002-01-18,-3.4000882615605295,-0.3367385953295471,-18.29368243085823,-13.181597244230655
2002-01-19,-3.3088041430496533,-1.5586907381800996,-17.334205992118566,-13.83393262444095
2002-01-20,-2.372753904832729,-2.574851814336776,-16.55359739902915,-14.547184636125925
2002-01-21,-2.316895641897683,-1.6467985589140677,-15.468310787328033,-12.466668855254262
2002-01-22,0.06903545348791074,-2.301897545010584,-16.118042513109597,-12.588482953938087
2002-01-23,1.1604126475600716,-1.7811728474110378,-14.822972661915244,-12.848259638575808
2002-01-24,1.217746242923651,-0.9021352471982113,-15.430190798612166,-13.347343376155468
2002-01-25,1.6994535124571475,-2.3970346839744905,-15.79233339597082,-13.626537413261124
2002-01-26,2.6142237540559505,-4.166829520185524,-17.826740119535483,-13.79081311965949
2002-01-27,2.1473121552208383,-2.896176270158985,-19.521179396215885,-14.164559622184155
2002-01-28,3.8545436992225044,-4.791293613390369,-20.039555221211792,-12.940383832131676
2002-01-29,4.29667228142974,-4.298709631929067,-19.57624069129711,-11.729562480104514
2002-01-30,5.828837684104732,-3.14311226688078,-19.089900607675908,-11.602607795041077
2002-01-31,6.6424247987805805,-4.859121594432576,-17.694479912068324,-13.449081390924889
2002-02-01,6.9231603255858944,-4.701916808378376,-19.25578156886091,-12.961147192868014
2002-02-02,6.189878848036862,-3.6324481424560187,-20.8733085724475,-13.283644183142691
2002-02-03,6.7194354240988305,-2.04460859128454,-22.138204536509416,-14.556828843787716
2002-02-04,7.210882571206378,-2.053712060001032,-21.915039238261187,-14.023356187493647
2002-02-05,6.536906490214227,-3.067779663110139,-22.310107424033745,-12.893897020486497
2002-02-06,6.826793680244117,-2.5838092307642317,-23.21130033672565,-12.926378162424072
2002-02-07,7.149283672369893,-3.7040826827021105,-23.344633036697346,-11.993009710981834
2002-02-08,7.212463914592337,-3.0412517965924413,-24.138272750821635,-11.688161658138943
2002-02-09,7.645704613125407,-3.4330902120062916,-23.3256979203215,-13.182544830564902
2002-02-10,5.617643106992051,-2.241037043112665,-24.31935456581808,-12.517962860033936
2002-02-11,6.483763774595564,-2.9242653434114674,-24.840108101663912,-13.78174156477155
2002-02-12,6.114214370781022,-1.7092304211065052,-25.08556251186793,-13.118422334316909
2002-02-13,4.815335157521308,-3.095180507989343,-24.722454383188946,-12.690433814360302
2002-02-14,3.6370601398413385,-4.794999999070179,-23.663796088110125,-12.845143525032341
2002-02-15,4.67723719728396,-5.1195336521579575,-23.287684542964687,-11.295113140547235
2002-02-16,3.134291845881297,-5.792904431829728,-23.838432590253866,-11.103591237186084
2002-02-17,2.7087682796732304,-7.744933659750819,-24.376770218321866,-11.747224960241049
2002-02-18,1.4813827627385587,-8.420948686688526,-24.340493594764556,-12.458245026965603
2002-02-19,1.8052831001679543,-9.023768309589778,-23.65180497375554,-12.391089560668442
2002-02-20,1.2396956642972812,-9.799426909507508,-22.125367676117175,-12.335988594069827
2002-02-21,1.6002339505924623,-10.1900014950136,-22.447786814113375,-11.404411150698374
2002-02-22,2.2589421055617698,-8.842471010297706,-21.878320031737324,-12.593780636597034
2002-02-23,3.1923468544274205,-9.651241850277767,-22.96721473400534,-11.021940498005588
2002-02-24,3.730250170904901,-9.644807374055526,-23.936203791689866,-12.228456874647613
2002-02-25,4.976312649739125,-8.994185961033933,-25.72939352670124,-11.602161625313588
2002-02-26,3.9280459669188703,-11.073127801356542,-25.622324335731328,-11.667745503883475
2002-02-27,5.005605177537338,-10.923075182135987,-26.957123844020064,-11.335172212449145
2002-02-28,6.280686996252433,-13.237015325137993,-26.966656927409566,-12.618979833190552
2002-03-01,4.9978926801038455,-14.314467030602938,-27.418444944379075,-13.055462713415244
2002-03-02,4.450898155673177,-14.975654990649462,-28.5804675033706,-13.729652436772694
2002-03-03,4.400765025773539,-16.557177428892775,-28.260775633214692,-12.68419961888833
2002-03-04,4.065810412771901,-17.62663127051796,-26.743436860854388,-12.50491114546792
2002-03-05,4.867524402298385,-18.401285376572257,-26.416748064564825,-11.702602622768175
2002-03-06,5.8802502437759365,-18.826635136343914,-26.370603069261307,-11.461913088151345
2002-03-07,4.491224664918645,-18.913331743371693,-27.01523401105098,-11.07420503787567
2002-03-08,4.071174840267847,-15.896270381639932,-25.46167616103475,-10.237545003881214
2002-03-09,3.3418582544503073,-18.076796393762102,-25.532849378979495,-9.78909179405717
2002-03-10,4.549052724977143,-18.156900538423248,-26.629859151962947,-11.32261793621842
2002-03-11,3.4431023033837223,-16.94278946793496,-26.549315693206513,-11.410609056301722
2002-03-12,4.380275147929943,-17.064496687233845,-26.55364979666553,-12.967962071209852
2002-03-13,3.9127506684734636,-16.62816513812754,-26.5001762812014,-14.562796291548354
2002-03-14,4.189103712353359,-16.220772897724427,-25.877791176401484,-12.636665850187262
2002-03-15,4.878286069073085,-13.7444435754192,-24.521577202971688,-11.419385211824503
2002-03-16,4.869820304678007,-12.929309142595176,-24.582468552445196,-10.580980416714667
2002-03-17,6.100210564719278,-12.969796155256795,-24.88136416191014,-11.073266900502848
2002-03-18,6.100917441787862,-12.268239155455854,-23.386331889795024,-10.455544622737603
2002-03-19,5.203680850875634,-13.029650423985636,-23.073359077982083,-10.05374816835648
2002-03-20,6.328690084528982,-11.382546803666322,-21.75439626989281,-9.146491863656532
2002-03-21,6.220386033220896,-11.53487557690285,-22.69179932279961,-10.309560952250218
2002-03-22,7.049839287046853,-11.865619234235849,-23.029929592808976,-11.815499296193304
2002-03-23,7.127941467511713,-9.607658576295512,-23.066194745211316,-10.756511366175987
2002-03-24,8.483905750442048,-10.102886431194745,-25.290060422012647,-10.970582664531216
2002-03-25,8.301029077684005,-10.053163644397296,-25.394262682841973,-10.669845439952546
2002-03-26,8.866834686730202,-9.042322343270195,-25.174844285489772,-9.499777981432935
2002-03-27,8.953088081626658,-8.644155079930973,-25.864371591100056,-10.770457560567733
2002-03-28,9.83543686812145,-7.710664946263114,-25.626656782573406,-10.740390576614077
2002-03-29,10.60245944496966,-8.066490940528187,-24.255501312850786,-12.14871827048052
2002-03-30,8.62257395544623,-9.582851864245946,-23.53493019270451,-13.597128470666282
2002-03-31,6.883228434851662,-9.147561229259205,-23.037872618534525,-13.432492423164796
2002-04-01,7.12752299673907,-9.333411820657025,-21.1909942619569,-13.981408934165655
2002-04-02,6.854302675229257,-10.625787629600666,-21.942329478897566,-13.554048070172897
2002-04-03,7.3611848154495245,-10.205804997209212,-20.34316630578702,-13.90540617366942
2002-04-04,6.941102051315397,-11.028609323795353,-17.626724500599575,-14.721839326278406
2002-04-05,7.200637661461725,-10.770678954765451,-17.870523347499773,-16.264488085906137
2002-04-06,8.100225586044578,-10.170644118142656,-18.464951571181988,-15.986025780586692
2002-04-07,8.556980054403365,-9.446247882536907,-17.950571625988765,-14.760607326024479
2002-04-08,8.06886238329831,-9.502938118603147,-17.55164436459356,-13.51664893251743
2002-04-09,9.153815682605169,-7.881814630759669,-17.857070712730806,-13.96795667646872
2002-04-10,9.770162985755363,-8.111333660676149,-16.416040094027725,-13.705700921968436
2002-04-11,8.639700690365146,-7.378268897236987,-15.59373661257516,-13.272531363836757
2002-04-12,8.318893210103894,-8.180020858723092,-13.308574950482488,-10.975157127575406
2002-04-13,9.16333572174544,-8.560056116210397,-12.868254937368414,-10.31715196678202
2002-04-14,8.896841000568367,-8.645428921181317,-11.884638857357782,-10.04197964328994
2002-04-15,10.526917427990659,-7.115765226314107,-11.857835984537559,-10.412015656436443
2002-04-16,10.851612557547018,-5.509031296574949,-10.076674592327358,-9.714883217478357
2002-04-17,11.670397526735067,-5.06186014323369,-9.92832729066674,-9.036194605155945
2002-04-18,10.720678867269719,-6.454213875358155,-9.980111381505743,-9.726190054962125
2002-04-19,9.723527295007488,-6.098964777233688,-8.731823431926335,-11.899570248895314
2002-04-20,8.715810539108835,-6.707173602537545,-8.350072527236579,-11.26808576584831
2002-04-21,7.260343555672508,-5.645627358153623,-8.29373872233514,-11.915240932229498
2002-04-22,7.692387119657832,-5.277303938538892,-9.971246909799945,-10.58038413563989
2002-04-23,8.767773629597711,-4.984107479610212,-10.474758104980477,-11.344006794744038
