,A,B,C,D
2002-04-24,7.789802854358344,-5.328427721163788,-11.290488595447664,-11.385792804235036
2002-04-25,7.808922084101002,-5.3139264514909135,-10.373027385605313,-11.409570384737538
2002-04-26,7.949761257417772,-5.772897523134646,-9.063530558793648,-12.699806707301066
2002-04-27,9.051594822840253,-5.5361397267064305,-9.325926808280686,-13.537055023765395
2002-04-28,9.394532609283573,-3.496652310728642,-8.228595711308339,-13.852510006702834
2002-04-29,10.57666274853195,-3.33589786470736,-7.561965336003944,-11.236149002135454
2002-04-30,11.75483303500531,-3.067045437588544,-8.635879907431994,-10.932664324304204
2002-05-01,13.2297607124201,-2.0498006342787614,-8.24912008174136,-13.465706913192255
2002-05-02,14.102195489548556,-1.8580253223409002,-7.186198008676547,-11.517590761276663
2002-05-03,12.840716434704959,-2.5794247814332305,-6.452876170013734,-9.3449366472034
2002-05-04,13.40174803226712,-3.520199750651233,-7.319093419062078,-8.593769147164007
2002-05-05,13.09609605516053,-3.003948924920998,-6.2431531592264715,-8.204655683598133
2002-05-06,11.888510554407903,-4.036107142845783,-6.550408312264198,-8.169006414137808
2002-05-07,12.943242923290711,-2.7527962427330555,-6.304952381312923,-7.478970679683927
2002-05-08,12.859327303425168,-4.783573424348232,-7.500475839183739,-6.901220934302222
2002-05-09,12.2372983850204,-6.230137202913642,-7.940063902211117,-7.317314575948387
2002-05-10,11.929822265052051,-6.726666594176682,-7.782126281900182,-8.189310840153587
2002-05-11,11.122327081768692,-6.094470500217823,-8.123368023801726,-7.469498176201182
2002-05-12,10.884192596624555,-5.691541211906859,-10.348733301144982,-7.869792951839308
2002-05-13,9.965285933807001,-7.492055765157243,-8.786875379812772,-7.021650748321391
2002-05-14,8.028860492417232,-7.0574155947653425,-9.290756912118551,-5.29108167441737
2002-05-15,9.016338822925144,-8.331464615865109,-9.081708505663011,-5.381395381366312
2002-05-16,9.78103435554084,-8.995078156711877,-8.337153719326414,-5.6222818849800635
2002-05-17,9.106089834349202,-9.979283749613478,-7.707043641668525,-6.027663501724297
2002-05-18,8.553222281824333,-8.80138510407127,-7.840041997876394,-5.993171149828128
2002-05-19,8.548030078164677,-9.512986655724928,-6.268324341581355,-6.373860226806091
2002-05-20,6.40344817215095,-8.661521046809524,-4.493889701191398,-6.681890427255362
2002-05-21,5.936662661952939,-9.241523762599138,-4.622867166315332,-6.10229060718366
2002-05-22,4.187541051584082,-9.366163262669248,-5.394577857477698,-6.126809910095796
2002-05-23,3.581381665080051,-11.433414923599255,-6.472943083304148,-6.381847568214335
2002-05-24,3.086844907041131,-11.03784139981486,-6.721162138243613,-5.002094474159184
2002-05-25,2.052004857642328,-10.911977072985946,-5.671895407199202,-4.9924411594245495
2002-05-26,2.345204100442562,-10.795301264195539,-5.0786296985385855,-3.5708183744882565
2002-05-27,3.901134027342703,-9.589156088636308,-4.4906746431389895,-3.393173169216521
2002-05-28,3.2333370790395604,-9.236213703561628,-5.279209769761744,-2.472302904600603
2002-05-29,3.076833903253212,-8.879746167690701,-5.287624971984258,-4.195822318733771
2002-05-30,4.455949365056835,-7.7064343223139105,-6.639552625716844,-3.1775666089204595
2002-05-31,2.4083571106569504,-6.858770300394037,-5.532295560949023,-5.382148257362706
2002-06-01,1.659081737268338,-6.919609821473407,-4.696359410184546,-5.0160216849319665
2002-06-02,0.5720392509641228,-6.661167308501245,-3.3450882697553963,-5.764132064307305
2002-06-03,2.2314950415503993,-4.876517825343964,-4.0910272123757245,-6.1755671720299805
2002-06-04,2.816668733625333,-4.412236373313387,-3.4142779190818113,-4.472997998509004
2002-06-05,3.0556775350394294,-4.071024489653352,-3.141353106677289,-5.474201353257692
2002-06-06,3.375260338360217,-4.114732097229497,-3.100838561143781,-3.496798399996819
2002-06-07,3.189829271530865,-4.630652179360519,-3.835394459985812,-2.5401132053478856
2002-06-08,1.8061703373365752,-5.481574800368288,-2.950133573296406,-1.921865834656673
2002-06-09,2.339844860243559,-5.743873060157901,-2.891375005520397,-3.2442262241194366
2002-06-10,2.0234930125162744,-4.243481806710269,-1.1018129821171954,-4.696097151993794
2002-06-11,2.3519825635488423,-3.8080187856235845,-1.7462023441983716,-5.855477251565568
2002-06-12,2.345428836947812,-4.264615244219402,-2.379403202052222,-5.826593158938407
2002-06-13,3.3180457067101643,-4.511934364447873,-2.402050749824303,-3.9717023506518685
2002-06-14,2.8235810716114234,-5.574851648789784,-1.8437678552643448,-3.9954893605849535
2002-06-15,3.7489374133197506,-7.035029853346462,-1.5621032053559123,-3.5425979643514602
2002-06-16,3.6191650194064153,-7.676636334142444,-2.700567385543138,-3.7478565841879448
2002-06-17,3.1750249949257126,-6.830913042062542,-3.000436065368416,-4.294641384210104
2002-06-18,2.980255223345552,-7.50524094744135,-4.01528634137507,-3.219415076949063
2002-06-19,4.44871361583278,-5.741049643974636,-3.8490562089631952,-3.4549099553066336
2002-06-20,4.477396527112433,-6.159582586993802,-3.422465233319855,-4.2154778498273044
2002-06-21,3.1631308005619694,-4.876497984206578,-6.166793111346148,-3.136450973892293
2002-06-22,3.555809511001612,-3.1511280790439087,-7.3739178074158716,-2.2025617451719524
2002-06-23,4.62006772561976,-1.9618952094052158,-8.018647878834976,-2.378359095204763
2002-06-24,3.581436644599071,-1.800784746134786,-8.463190511127687,-2.1736133194008924
2002-06-25,3.735145690033908,-1.0981518187961767,-8.978664909078072,-0.9182628962443131
2002-06-26,4.527543933271682,-1.481082014471861,-10.091165082308391,-2.0404980065961547
2002-06-27,3.516517837248471,-1.2225770382495262,-9.041218145065963,-1.5480904504124522
2002-06-28,2.3287464548504753,-3.0802016426100245,-10.021099494172432,-0.8470721157531361
2002-06-29,2.90884575863226,-4.001916829361433,-10.32282857503928,-1.722589391924547
2002-06-30,4.687518235382593,-4.834647616735661,-10.090557560616423,-0.7688444589080707
2002-07-01,3.8965426212402177,-4.318694371805564,-11.383898736102323,-2.162764597416309
2002-07-02,2.7350572687689736,-4.342064609063715,-11.326503423254056,-0.7066367097562025
2002-07-03,1.6529809657082466,-3.4973356533282183,-11.198557928550608,0.6640766109414304
2002-07-04,1.845486258963699,-4.719905708483343,-11.739133250700355,0.8106263907071023
2002-07-05,2.3970006255293823,-4.976635759984434,-11.8506356854724,1.5249804086461651
2002-07-06,3.8830986510269168,-5.250544937698532,-10.965378592198508,1.2860349332004857
2002-07-07,2.380897775681499,-6.28864667607135,-11.68176651850721,2.2163170339924205
2002-07-08,0.5075045957740401,-7.631915251842193,-11.105524582821388,2.844115350607341
2002-07-09,0.37537481750673724,-7.5644305534264,-11.5065662204927,3.41999812468354
2002-07-10,2.7999966087669397,-9.2647239653406,-12.429832611390998,4.295707424450987
2002-07-11,3.1461211300584675,-10.132809850459248,-12.605690041157175,5.93428652959987
2002-07-12,3.6829044456620483,-9.882446978401731,-15.11163664731492,5.782210022199036
2002-07-13,4.896517383894809,-9.654297929982995,-16.204312991785986,5.3261527346972635
2002-07-14,3.7675596054003897,-10.888863432874292,-16.527728814779042,6.4021065633928185
2002-07-15,3.147886109779743,-10.79005561377629,-17.38390822197661,4.408811111497178
2002-07-16,1.7649711114175528,-13.365984835696677,-16.220097443334353,5.057552162435953
2002-07-17,2.415180640792746,-13.360483872050091,-14.837922146201905,3.113696620312556
2002-07-18,3.4518491923931687,-12.220683558305787,-14.348090032388747,2.5182282611395017
2002-07-19,2.0567185164622916,-14.067502484339776,-15.145606543931777,0.3664467495316708
2002-07-20,2.6535183570120098,-14.584916044732461,-13.810926696601046,-0.4570099320422666
2002-07-21,1.8887341273395817,-15.200750989274965,-13.597815412454908,-0.5458882758035901
2002-07-22,3.3306968940641104,-16.958898490305472,-13.645487377325637,-0.2784062683251394
2002-07-23,1.290934289069857,-17.22582965259804,-11.759714054845817,0.24983775508275435
2002-07-24,-0.38932492989888834,-16.135859140033322,-12.413761543861742,0.2817997073319846
2002-07-25,-0.570279190827754,-17.306265417560706,-12.937354245329228,0.06882903404443932
2002-07-26,-0.3207704163315078,-16.57075193596701,-11.896627868674694,-1.007103906676825
2002-07-27,0.6015320382562513,-15.790597622947777,-12.357875385990257,-2.7672719871704485
2002-07-28,-0.4657072089705768,-14.298846830598992,-12.046649618401032,-1.9216613584454363
2002-07-29,-0.25588956746219194,-13.261695650623942,-9.69388219526576,-2.8789821194896343
2002-07-30,-1.7334584319449695,-13.317722039390107,-8.901447149752205,-2.881394077049372
2002-07-31,-2.5638763340401223,-13.214536338289511,-8.187538175691891,-3.112343940604572
2002-08-01,-1.857546747121797,-12.263370529859564,-7.575578203772307,-4.625651510622166
2002-08-02,-2.7700725151135788,-11.367043804862536,-6.354437155474086,-5.099337884928829
2002-08-03,-5.224938643757772,-11.527532374714578,-7.497475052397118,-5.7665968580616145
2002-08-04,-5.683904209839147,-10.770438869665417,-6.4011764878603445,-6.634928584902743
2002-08-05,-6.23026159007347,-9.686067718143551,-6.668597184845683,-7.538575370987655
2002-08-06,-6.2034253870738105,-10.93301389988547,-6.398305807697021,-7.9267787268165035
2002-08-07,-6.722882993004849,-11.855109234920606,-6.286258870531362,-7.232255248160308
2002-08-08,-7.093283393177991,-11.580919201870168,-7.287214344914897,-6.598141438706977
2002-08-09,-6.452606957634236,-13.938077750510693,-7.00884208160808,-6.855654435032206
2002-08-10,-8.131659637499066,-12.217084758377018,-6.294654628557667,-7.14351237256468
2002-08-11,-7.233551781611266,-13.116952266151182,-8.403862599693715,-8.835113490857545
2002-08-12,-6.988218896842376,-14.213090967179816,-8.314659360451587,-10.632267465522894
2002-08-13,-6.41727805187214,-14.54004567416459,-7.827396987382837,-11.018191149997394
2002-08-14,-6.8659281729995225,-15.665477994873921,-9.341116206259747,-10.478110674631413
2002-08-15,-6.110685638472928,-15.19336751560993,-8.78096387260199,-8.991927072116983
2002-08-16,-6.660884026353788,-16.148256181623875,-8.961099402204628,-9.925637696048145
2002-08-17,-6.764363934108721,-16.678248392155034,-7.491135937282385,-9.958106714510839
2002-08-18,-6.394276581874501,-15.156820770814793,-7.599427280742727,-8.258545736301137
2002-08-19,-5.889379196281901,-14.722806319234756,-6.2039680519294285,-6.7972971077510245
2002-08-20,-5.210103633682107,-16.275200720190494,-6.812307352291423,-6.323574962936059
2002-08-21,-4.543551085773286,-16.327071752708523,-5.874589065457704,-7.472271631597122
2002-08-22,-3.210997896643252,-16.832420878879294,-6.8695338296018935,-8.569055970131483
2002-08-23,-4.036240682136608,-16.558267809859373,-7.575391205512234,-7.36181952735847
2002-08-24,-5.473472903534836,-17.762336509676732,-8.709891579729957,-6.355544454703682
2002-08-25,-6.619358122578142,-17.82137043442199,-7.244390895481635,-6.068604847069261
2002-08-26,-5.9754589296085845,-16.917825436578354,-7.303605956832846,-6.010258238518088
2002-08-27,-5.949316852808715,-17.247325582505116,-6.275293640579266,-5.892872674776526
2002-08-28,-7.014704780212888,-18.108893197324132,-4.621283071126747,-5.866998398947083
2002-08-29,-7.047480462065711,-19.41851635277456,-5.44371514595536,-6.0584596688819925
2002-08-30,-6.625780131954227,-18.93014915066532,-4.863015349381507,-6.050686063128648
2002-08-31,-8.598951540412166,-19.00226547674939,-2.9193573816466634,-5.489061942944517
2002-09-01,-8.004202610461508,-19.711506606153343,-2.042582865894238,-6.167341266004688
2002-09-02,-9.766688408965338,-18.834753306653734,-2.366307021129671,-7.239292171234691
2002-09-03,-10.371107799224259,-18.63183632963529,-4.417277810498041,-6.761790786138915
2002-09-04,-10.422333132527225,-19.01826183333561,-3.6459414122507403,-6.869180622718537
2002-09-05,-10.752942038140208,-18.24725294765394,-5.548300023766785,-6.643710898379819
2002-09-06,-9.466295337819805,-17.92670702739608,-5.901201639040906,-6.983455073549553
2002-09-07,-8.22860474187012,-17.88988691159536,-6.040361665925463,-7.699145302332661
2002-09-08,-9.33729255108869,-18.92266624708443,-5.842740261518176,-8.646563439951922
2002-09-09,-9.83915339542545,-19.730994565773784,-6.237001665589156,-7.980895329422074
2002-09-10,-8.470242710118738,-19.06722324830649,-4.983802577292986,-8.179934039068858
2002-09-11,-8.114240522975027,-20.25801085981489,-5.275344948256573,-6.443717837458733
2002-09-12,-7.678507662949199,-21.300530166857683,-3.62052191925768,-6.632108534848882
2002-09-13,-6.934294091075212,-21.162994415692395,-2.8873486896747416,-7.46813693168821
2002-09-14,-7.526545891997187,-20.92669026994508,-1.6336306877914175,-8.294061902687549
2002-09-15,-7.6260252677441756,-19.22185722146257,-1.481797804781439,-8.624443375841878
2002-09-16,-9.661288024892022,-18.825277405915557,-2.282109574863452,-10.54344508771602
2002-09-17,-9.536045014922097,-18.855966723625478,-3.6628446050756844,-10.569071577009744
2002-09-18,-8.538585407267004,-19.965426488433607,-2.909895858537675,-11.1766588280736
2002-09-19,-9.224506435357426,-20.150130507157435,-3.197159309082699,-12.415837218331161
2002-09-20,-10.433421446572968,-20.304268888250938,-2.0763107673134757,-12.81139883070225
2002-09-21,-11.37298322271445,-20.855333801684075,-3.521443091117389,-11.385896842069231
2002-09-22,-10.274971005829943,-19.536848766617947,-2.4135246033934408,-12.893834008344344
2002-09-23,-9.838004948642432,-17.91635794907568,-3.3131463776651198,-12.666687432957966
2002-09-24,-10.535570431254497,-17.10154059112067,-4.20169223719735,-12.611963202278641
2002-09-25,-11.432752745107779,-16.48240051121979,-5.703370393682294,-10.209644891950312
2002-09-26,-9.813229965101895,-15.38805583710586,-3.9954701732387896,-12.474296694529817
2002-09-27,-8.597460478420548,-13.922533878738278,-3.4285973448733498,-12.70678634782263
2002-09-28,-8.091581770943753,-13.338753217604896,-2.588673190897212,-12.237859008566488
2002-09-29,-9.152866752983796,-13.462887185228645,-2.25929780288786,-12.497860944752123
2002-09-30,-10.245428231150921,-12.365832724859937,-2.123431537734026,-12.941121307361314
2002-10-01,-9.216950304038336,-12.784316041539217,-1.7603243339679686,-11.904017292948199
2002-10-02,-10.045429286111043,-13.57328664063673,-2.3957498474215884,-12.304477919603318
2002-10-03,-8.100934193645129,-11.878248900251252,-2.027535480229695,-13.056339016721589
2002-10-04,-6.929742507550296,-11.02076957999661,-0.43635872966319655,-12.318893448975894
2002-10-05,-8.5823078830391,-10.409018405181811,-0.27104485670097356,-13.489666308783136
2002-10-06,-7.677618002417954,-11.18075342741016,-1.0261505579118602,-13.566663121100268
2002-10-07,-6.80910065568794,-11.501721388596117,-1.7605790263317391,-13.25518608360775
2002-10-08,-6.478538606136379,-13.124577036605183,-1.653363352463614,-12.762567151284491
2002-10-09,-6.379440533457627,-13.407689473030157,-1.5433918294585713,-12.933205321916255
2002-10-10,-5.67387955249527,-12.631590794371371,-0.05745846090612061,-12.42758346070993
2002-10-11,-5.828527835409193,-12.96500093148409,-0.8682530924149656,-10.576300238246413
2002-10-12,-6.359067348116405,-12.068298715182358,-2.452370186820583,-10.57991979356264
2002-10-13,-6.633757398703511,-12.92901628823521,-3.1515640124160464,-10.811734093916023
2002-10-14,-4.891259832432711,-13.811841379599572,-4.394928906299511,-11.034174507870773
2002-10-15,-3.2741985688519586,-13.949805236274182,-4.73018365210433,-9.976486936218672
2002-10-16,-3.7347962133638726,-14.366899998576649,-3.9487709691826303,-11.27213306029811
2002-10-17,-1.657959693348329,-16.00363037360716,-2.958487336342899,-10.992872058654253
2002-10-18,-1.1148093736904134,-17.235911889276128,-3.1521526717886714,-11.579180568510743
2002-10-19,-2.9643932482154214,-18.40690274288442,-3.9987414391829534,-12.265457196450857
2002-10-20,-3.044358745794141,-17.37756083219831,-5.837171159497311,-11.9141834559703
2002-10-21,-3.502079618571014,-17.315055554383214,-5.494821114706147,-12.632313795181117
2002-10-22,-2.729064834045147,-17.258163410155785,-6.4352361315862545,-14.251003128609735
2002-10-23,-3.42050735490667,-17.350976262708844,-5.422059979953432,-12.38589894458483
2002-10-24,-3.16197835420816,-18.403164399870885,-5.717532701823283,-13.377700970678243
2002-10-25,-2.9564951100401493,-19.001987376307937,-5.909930048161617,-12.785649842139973
2002-10-26,-4.02596053365724,-19.45755399857498,-5.739673127733151,-13.628787236578768
2002-10-27,-3.2843726993699898,-19.44329147665097,-6.78953995143862,-15.749297784586542
2002-10-28,-3.75955364862929,-20.43095117036103,-6.9133689315600755,-16.99164033392427
2002-10-29,-2.4866228089323474,-21.350668445257703,-6.609925333303657,-17.766660153319314
2002-10-30,-3.2109048604215182,-21.966787364716172,-7.125568871163008,-16.297287143696323
2002-10-31,-3.432549086996869,-21.370661697671157,-7.638695490301,-17.6191681481944
2002-11-01,-2.788693058071461,-22.700439337259162,-5.895190884574929,-18.15858675864984
2002-11-02,-1.6100681422256606,-23.17541689993641,-6.736819734396117,-17.05499895025973
2002-11-03,-0.589197111776268,-21.037289420333728,-5.09367255919861,-15.238073233855015
2002-11-04,-0.3933333166332373,-21.218427677728734,-4.399579410183682,-15.903799528217519
2002-11-05,-1.589881187414228,-21.9961986785575,-4.492517373923593,-17.12939433675687
2002-11-06,-1.155767221540326,-21.95946412670456,-4.601342916424063,-17.60145015378777
2002-11-07,-2.689024350590019,-22.30129427192221,-5.181912932838862,-17.704941687345485
2002-11-08,-2.186471435679516,-22.723107218036972,-2.750031710212138,-18.109506655786657
2002-11-09,-1.5190107118106366,-23.427794427788672,-1.5882234587556208,-18.39117102183471
2002-11-10,-1.9919592064593614,-22.59642164162319,-0.6772411366757649,-19.137889502352053
2002-11-11,0.3232895695937057,-23.02239156503457,-2.939189490892261,-19.02039152515012
2002-11-12,0.29986457901245284,-22.789229012190347,-3.840699372911793,-20.101081130657512
2002-11-13,-0.47614997593672675,-21.47075210775948,-3.7287197547295405,-19.860334611412018
2002-11-14,-0.5877828243146618,-20.971979682333465,-4.050301521922844,-19.567193875040516
2002-11-15,0.24935755669270998,-21.133990024144293,-4.870098267838305,-20.33654059591108
2002-11-16,1.1330961195698346,-22.307139845027645,-4.3218614045571995,-19.964331202806946
2002-11-17,0.9429625631444398,-20.677141943505507,-5.011015093156692,-19.664072726263793
2002-11-18,0.5817088623417486,-20.487535676952024,-4.991733632719697,-20.591335651472043
2002-11-19,0.7831826222886695,-20.864886588595844,-6.576657064733054,-20.549705423890277
2002-11-20,1.3984581519001535,-21.342322201186743,-6.136467255000902,-19.090523091379307
2002-11-21,0.9919374755654063,-21.53330229598698,-3.448266314682544,-19.30497511937991
2002-11-22,0.3120005851597817,-20.435423382926423,-2.5324161042964137,-17.483565867033413
2002-11-23,0.45509261547374535,-21.42226829059122,-2.960030747713285,-17.827747916155804
2002-11-24,-0.560760478505894,-23.0359154339665,-1.7143999195558388,-17.27181733689325
2002-11-25,-1.206872458243541,-24.035740831858522,-0.7806197828966086,-15.910530540558986
2002-11-26,-0.1752296135633069,-24.32444653768302,-1.2825509161511546,-18.245773014655352
2002-11-27,-2.424770828771571,-23.596090893013255,-1.7816646578203352,-17.546925942605004
2002-11-28,-1.3570206715873605,-23.562300109937794,-2.2822604120914445,-15.732763874480503
2002-11-29,-1.3491858261319116,-23.89500224824083,-2.0955097608541173,-17.941906086361506
2002-11-30,-0.5693274915160583,-23.405360059143746,0.14787837970029782,-18.962711153943488
2002-12-01,-0.5049274376477554,-22.130885555375826,-0.28968715657960187,-19.81628410558752
2002-12-02,-0.09339693258084553,-21.05851814818694,-2.932972337476094,-18.556267191407372
2002-12-03,-1.344280965654624,-21.417544244707486,-3.1601597642550656,-19.21397042184523
2002-12-04,-0.39671374698603934,-21.893918131835882,-3.2621609391794575,-17.147222121090124
2002-12-05,0.9842133061123886,-21.680353728407226,-3.036347399836416,-16.53165454662644
2002-12-06,2.666897303951753,-21.049781557846764,-3.1373708620320846,-16.57574336024817
2002-12-07,2.408172219527745,-23.05836644951488,-3.404797391428016,-16.617938470639825
2002-12-08,2.5466326009357503,-23.140296848519604,-4.342484248036591,-18.04420065280644
2002-12-09,1.707604183470588,-22.27229010874922,-4.084073785428352,-17.82329308054461
2002-12-10,0.3433428006103172,-20.752624918834936,-4.1262503956111605,-17.889771776249496
2002-12-11,0.6427879125053929,-20.14316064453956,-4.688166283531795,-17.84763579857559
2002-12-12,0.985490245040872,-21.638799681351205,-5.0617657350680725,-18.76305289323028
2002-12-13,0.5027147821636277,-20.948663761108158,-4.5272028458974685,-17.44300965338545
2002-12-14,0.6237323772576443,-19.274977699414283,-5.298699669751304,-15.3391539581561
2002-12-15,0.4642722353519084,-18.36182652118567,-3.8133685300613447,-16.656123273663376
2002-12-16,0.10835314296934301,-16.592110043936348,-3.086598521982782,-15.969136462181451
2002-12-17,0.8990274758003827,-17.612248593992806,-3.10474373847703,-17.038455455443817
2002-12-18,2.1366292639996285,-16.616368572939415,-4.082761506803456,-16.607181974109693
2002-12-19,1.401647386755831,-15.790217749760169,-4.521088300146568,-15.788413143981222
2002-12-20,1.335254576738269,-16.20810998281468,-5.477624368399969,-16.075905028924772
2002-12-21,1.1458343708709275,-16.27355452664569,-5.568138493210476,-15.077264754736397
2002-12-22,1.3982908612648361,-16.516137220483863,-4.51660656369275,-13.105760124940133
2002-12-23,0.742352854004227,-18.54102472373184,-3.2918484788019216,-13.355610620507333
2002-12-24,2.5832863299279127,-20.577483701536753,-4.52731837189039,-14.042563216840177
2002-12-25,0.9646410915160595,-21.186511689724508,-6.112696493385831,-12.999264472944617
2002-12-26,0.6306427138290249,-20.27048774486822,-5.299779798045105,-13.25920862497149
2002-12-27,1.1111357269103872,-21.297365594525264,-4.097669503377228,-12.593848819740268
2002-12-28,1.8520757033923598,-21.260656437882172,-2.4871622377580556,-12.835149858675118
2002-12-29,1.1022614083234235,-21.50064447077768,-2.45035902688937,-12.94626266808188
