,A,B,C,D
2002-12-30,0.9988979619027929,-21.64561067734067,-1.1707761913790669,-12.565010948678882
2002-12-31,2.132513340701232,-20.706388756835512,-0.7926031825930435,-12.880197423552355
2003-01-01,2.1593261866599374,-20.92570226649286,0.5261749553914117,-13.502408930436703
2003-01-02,4.079725472604767,-18.508932480724855,0.9414894041387017,-12.442550401329704
2003-01-03,3.269230483674002,-18.518596450296812,-0.660515612473561,-12.258793314733845
2003-01-04,4.073931666866647,-18.564846284510242,-1.1497322909326773,-13.89773018818404
2003-01-05,5.897773089717657,-18.789600373924003,-2.363954363264112,-13.157871590723017
2003-01-06,4.266991366936012,-18.798881617357207,-0.17807206884496374,-12.664551506409095
2003-01-07,4.724423012403582,-18.537762052712395,-0.8766622162911244,-14.11622034167641
2003-01-08,5.392643777404585,-18.249066559281673,-1.2311443659783732,-14.824203958406814
2003-01-09,5.810128731513065,-17.87909717073662,-1.7110997637444236,-16.484077658975437
2003-01-10,4.888783680304717,-17.275642087704774,-2.7384898944954266,-16.39695891606708
2003-01-11,6.014590030350254,-15.98302040255302,-3.0253748617226313,-15.222379382351656
2003-01-12,6.955202838531279,-16.685365300158495,-1.3918992459872332,-15.378207179777293
2003-01-13,5.9711000648471995,-17.593319290343565,-1.9262048626371053,-14.383802760520378
2003-01-14,4.6839546346065815,-18.261491198810436,-0.3034959265507875,-15.492998781393338
2003-01-15,4.894351056928268,-17.852019456933732,-0.3247558392254472,-14.520583933634544
2003-01-16,5.702599356865946,-17.025288369512772,-0.5090183714380693,-14.971266632197576
2003-01-17,5.714797024328205,-17.88131819936379,-2.230867427935099,-13.727052345415583
2003-01-18,4.967218763990854,-17.823244884124534,-1.4001958125907663,-12.74115494277089
2003-01-19,4.5986237421557306,-18.613854084992656,-2.64911943287857,-10.32299444510975
2003-01-20,5.405340426994498,-18.333542682109385,-1.9756088194982029,-10.66395624514554
2003-01-21,5.630150446932758,-18.51302803868119,-2.709064712630211,-10.985099183955008
2003-01-22,5.254020824813246,-17.92738279097694,-2.3859313585456867,-11.13183071131283
2003-01-23,3.9513077202131477,-18.39923589524944,-2.451954284884152,-11.863435061461237
2003-01-24,4.547044101642039,-16.81265386188,-1.255242133063019,-12.64744262189595
2003-01-25,4.279923742550936,-16.851622586231034,-1.7968983125219569,-12.858324986332658
2003-01-26,3.243803015478153,-17.221722321814426,-0.6993350931873508,-13.15004426193275
2003-01-27,3.226845044917441,-17.445114529760424,0.0713550371192666,-12.018347539487248
2003-01-28,4.064569217036848,-16.090716765795914,1.2275329805128643,-12.450018657380356
2003-01-29,4.537308776687209,-16.04066010113652,0.48068373870361714,-12.079439115265904
2003-01-30,2.0268916822830385,-15.842627096254114,0.010037905744006592,-13.62258926555089
2003-01-31,1.4576444911055209,-14.21054592219567,-0.6630156589418754,-12.883664509342669
2003-02-01,2.273049759119191,-14.70508990107316,-0.9881549266828018,-14.512341956440157
2003-02-02,1.4582405155852034,-15.897011528821132,-0.7850599842251924,-15.553059533705529
2003-02-03,1.8658484150400763,-14.94646630424634,0.5729218462971792,-14.351336802119324
2003-02-04,2.4579873447701086,-14.453002165889526,1.274716325371827,-15.335645749663534
2003-02-05,2.3529632471627338,-15.511120800122999,2.6226184791497245,-15.332386111562657
2003-02-06,2.921720796493143,-15.308584136069145,2.947742404833224,-15.608876068792496
2003-02-07,2.749520155613009,-16.217101904640508,1.9831335888711443,-15.630458488495334
2003-02-08,2.148453450752306,-17.37674331507597,1.70045134996377,-15.605029358315603
2003-02-09,3.35240256123916,-15.89292563874003,1.9395324116328192,-15.457213693016396
2003-02-10,2.2512698596822256,-14.60037599790382,2.029234105938411,-15.16573147891029
2003-02-11,2.1398029310082793,-13.675428774141391,1.4551571702677424,-15.10648064728414
2003-02-12,2.2837088047522154,-13.760644813396931,1.7689495984170946,-15.747849095321884
2003-02-13,1.9810556414220581,-14.495527523740456,0.34598746823325355,-16.523693602511862
2003-02-14,0.7251674972582112,-15.499205570408646,1.8750274082009013,-15.565380176515227
2003-02-15,0.7177801241996165,-15.067876761916674,1.2583021094836633,-14.082942554847673
2003-02-16,1.4943699433516633,-13.61550652301178,1.999399168782922,-14.302507909454098
2003-02-17,2.856842365136282,-13.354431687092827,1.9615643892228534,-14.282631534169056
2003-02-18,3.0132704566587263,-12.946225942996003,2.884403994710063,-15.241475807487674
2003-02-19,2.9306880732008564,-13.17057681457321,3.9843758149751842,-16.34109419746693
2003-02-20,2.202241707495831,-12.246626531337728,4.595292577421697,-15.504533275613154
2003-02-21,3.558574540851511,-14.745225634408893,3.7656816253447167,-15.936374218347524
2003-02-22,2.0608636716001456,-13.725114123514537,3.9466674323284936,-16.197858596837367
2003-02-23,0.9490399676307122,-12.328212606269238,3.79931209718557,-16.202349156571984
2003-02-24,0.9990853747549507,-10.932433473713333,3.519697582673275,-15.23004397606269
2003-02-25,2.4739856808134544,-11.0933747293327,4.3381917170929265,-14.709017761460409
2003-02-26,1.740803613014745,-11.162418774372677,4.2821024081450165,-12.898351650951613
2003-02-27,2.6903686927678487,-14.750171603538975,4.0855306434077985,-15.078506005650501
2003-02-28,0.4893302319230104,-13.72040238204967,4.785324826258947,-15.78210495841008
2003-03-01,1.2059622878249638,-14.960393097286374,7.2675037673318155,-15.124247919953138
2003-03-02,2.70507528424851,-14.928042021094562,7.626557511409426,-16.097188522165325
2003-03-03,0.7048977232743816,-14.937030614695962,7.359809783474996,-16.09397024205318
2003-03-04,0.9240344166372334,-14.829287759872006,6.464647160372001,-15.328446364639706
2003-03-05,0.6570548712342703,-15.61030933176275,6.689607817338467,-15.03045908361501
2003-03-06,0.3624697147464313,-15.880728469419802,5.472224950489727,-14.003420144991319
2003-03-07,0.38161860354540417,-17.230817892124918,5.909408985032643,-13.87630885634393
2003-03-08,1.1515454503702383,-17.09365308289433,6.91713980395159,-14.141266847067605
2003-03-09,-0.13144449089374688,-16.70354233945279,6.857399597429088,-15.065205652718706
2003-03-10,0.6623821966775267,-15.35990453635588,5.9080114539460915,-14.391700245650654
2003-03-11,1.0280645757405817,-15.20160888212713,5.124091863412755,-14.903876630117345
2003-03-12,0.8271165635809234,-13.202103029879781,5.210206295024121,-15.602811068393798
2003-03-13,2.9737623653357685,-13.118189214958923,5.496773369517569,-14.747232770571301
2003-03-14,2.279071790601064,-13.513169425673263,6.385454177618987,-16.856199374410746
2003-03-15,1.3717539925458966,-13.011229594736765,5.9615396927826625,-16.608435979774857
2003-03-16,1.345841557155015,-13.547150018126919,5.298202253123858,-16.000658911954233
2003-03-17,3.7113888206944363,-15.211528227529614,5.623528711406702,-14.332250594895537
2003-03-18,2.006903829501902,-15.659215650170976,5.808418383450761,-13.968619745263345
2003-03-19,3.341372518142061,-15.230114991922456,6.13423784455375,-14.477107474618675
2003-03-20,1.3564349338051358,-16.9690868583249,5.993936995283425,-14.357798296865777
2003-03-21,2.643176143071516,-16.33943342547932,6.012220937061248,-15.615970997814204
2003-03-22,1.7510017112096552,-19.035939098134143,5.7315924515361445,-16.89412686599883
2003-03-23,2.6983460872113794,-17.888248200890533,6.226053272645283,-17.170088385491727
2003-03-24,3.732410559498933,-17.705582750218536,6.529457408910757,-18.58313548049105
2003-03-25,4.914566555968449,-16.904697564139685,7.41321070360444,-18.514580712799134
2003-03-26,5.156519669995246,-18.1288240376283,7.225329054170147,-18.27911604558209
2003-03-27,5.716558895982975,-19.09595243331017,8.684954479028352,-17.322369971944763
2003-03-28,5.28825230820246,-19.50011361284177,8.290817710977072,-16.858272946814502
2003-03-29,5.458520933828619,-19.719162847007432,7.3547991700062925,-18.72951915214182
2003-03-30,6.634993324288411,-18.24708484050543,7.002767788024386,-17.478126776035413
2003-03-31,4.340023013840195,-17.781135318893057,6.630103748289375,-17.56351319314054
2003-04-01,3.7199199252583424,-18.014314580750643,6.987925207226263,-16.27011727028758
2003-04-02,2.1320223760848687,-19.797565695354322,8.26834907004873,-15.840640048414071
2003-04-03,0.3967750964322725,-20.718569193618706,8.913453057642144,-17.42022665852053
2003-04-04,-0.25441465784223816,-21.34835579504175,6.590556896361679,-17.04423226875884
2003-04-05,0.21734577415945977,-21.51426322193458,6.374483417876962,-17.38441465364163
2003-04-06,-0.35281992517112015,-21.809708858118018,6.959242761640601,-17.642642409970666
2003-04-07,-0.591848868331214,-20.13257545945119,7.356896807618705,-16.18739900137333
2003-04-08,0.41762804400667863,-20.009224796439955,5.434615039104857,-14.85649687055088
2003-04-09,1.4354992219710416,-18.371384049980243,4.347683245695216,-13.911199086285286
2003-04-10,1.3157313074510157,-21.082228664358315,3.921944214294886,-14.441641483214136
2003-04-11,1.8844506102020686,-21.819863698464797,4.450840173014118,-12.991983833516986
2003-04-12,3.5630323659419982,-22.860307961622556,5.297654805205631,-11.148788654124694
2003-04-13,4.235970764244922,-22.535561806537643,4.763186076114324,-10.797980335214923
2003-04-14,3.4664650087563524,-22.91152500291399,5.240615551242988,-11.690019624480598
2003-04-15,3.227397584320497,-22.196773680323393,5.266765296268081,-11.273471951247787
2003-04-16,3.079050275895927,-23.23338045570265,6.220888420865205,-11.354671344957747
2003-04-17,2.4016077628083248,-23.45926442287744,6.352873698723907,-11.811664104337025
2003-04-18,3.0364208803766175,-22.880641344921035,6.852059635412183,-10.724961728181267
2003-04-19,3.3420306569171183,-23.273540848559232,5.851175033084121,-9.847743302981057
2003-04-20,4.963164307061818,-24.405697327421606,4.597580308237792,-9.704292252163057
2003-04-21,4.363539291588134,-25.766592076096384,3.7524238376746855,-10.36354523921251
2003-04-22,2.4861321024537717,-26.69203036016954,5.052576100137401,-11.409923428372243
2003-04-23,0.9719532946078782,-27.36487443890983,5.171685333341152,-11.845058139585584
2003-04-24,1.64334622629703,-27.821607025055414,3.61212170632679,-12.5329655825523
2003-04-25,0.3142590688760494,-28.51634328613244,2.2953956973504255,-12.126298903340535
2003-04-26,-0.9124108103323434,-28.480666842554744,2.977053065519063,-11.749013681910517
2003-04-27,0.28391270018911063,-29.031232220576484,3.2511372011461646,-12.78984939142528
2003-04-28,-1.7553146141748455,-27.871636148014183,2.14890319001059,-11.895614723158438
2003-04-29,-1.3262406753316118,-28.166294050784533,3.165713475455205,-12.14622007602793
2003-04-30,-1.1501315494804223,-26.918629193969473,1.3994218854403155,-12.695735102754202
2003-05-01,-1.0618912285914772,-25.080784563327718,1.1774654291480937,-12.648228208004307
2003-05-02,-1.0692855752645072,-24.853144939948347,0.8015089911222288,-13.305078278384876
2003-05-03,-3.073277870351421,-25.505455284699543,2.474515485230671,-13.633210217098705
2003-05-04,-3.6008040312457408,-27.360298860765123,1.7756826824074068,-14.476062837583049
2003-05-05,-3.559612465445927,-27.831116774439987,1.885093947528608,-16.105177205066127
2003-05-06,-3.245826876523283,-28.54783533755489,2.251492895141818,-15.0194745996136
2003-05-07,-3.6125596754309086,-29.60363487456446,2.5520035989492187,-15.22162708017096
2003-05-08,-4.532133857240582,-29.367981397522314,1.8350613088460337,-15.043202905547297
2003-05-09,-5.792118086617494,-30.04153958227497,0.3883480108781101,-17.847892342568194
2003-05-10,-4.438637887325356,-28.10438847742084,-0.3346975688060634,-17.8245086583848
2003-05-11,-5.806372474697342,-29.111991236368542,-1.5949589155920538,-17.45493883780662
2003-05-12,-7.410654436112724,-28.55734471806094,-3.2273936760881687,-16.29787759793307
2003-05-13,-7.862314881481209,-28.70862146818617,-3.127722073968577,-16.273526599966253
2003-05-14,-7.143515874281068,-28.516104015867402,-2.7076726131419115,-17.92569417436591
2003-05-15,-7.707101748975576,-28.97686047990452,-3.7458145442124984,-17.1587724930241
2003-05-16,-7.446257818590444,-27.73298603859816,-3.131041668675148,-18.0211626533728
2003-05-17,-6.818018646156197,-25.892679425804108,-4.331427279254622,-16.00967112963704
2003-05-18,-4.604113864158055,-26.44010600366542,-5.941761076930422,-16.296567380248295
2003-05-19,-2.887252019088332,-26.49156959060628,-3.794817062508467,-15.552763842264778
2003-05-20,-3.2930596061813984,-27.99560038004669,-6.5732504818801445,-17.02290598052082
2003-05-21,-1.0977780343180092,-28.653718022076887,-5.8508532959773705,-18.582161636001864
2003-05-22,-1.7889716083944025,-27.975185987642256,-7.0564111550189335,-16.59164614935814
2003-05-23,-0.7701235993230839,-25.970476692556772,-5.925401571317863,-17.254793033332756
2003-05-24,-0.9209296941887336,-27.869651846891287,-5.418960795574916,-17.172986436412017
2003-05-25,-0.32986127400485077,-26.208110054477896,-5.750175593070844,-17.157248483227328
2003-05-26,-0.08282780981935986,-24.80317735052156,-5.157548074183238,-16.63476622748305
2003-05-27,-1.9373392842386246,-25.655441352869598,-6.40984692418394,-16.915802478622513
2003-05-28,-1.2913848419805114,-26.106949471162597,-5.425901854447287,-16.17730457661454
2003-05-29,-0.9707987627329678,-27.775970896707292,-6.607624984156967,-17.32327840675597
2003-05-30,-0.5367170929932207,-28.392061917819117,-6.027529695162909,-18.916317650131795
2003-05-31,-2.017994752340545,-29.071016833290503,-6.911150624074758,-19.47423902277552
2003-06-01,-2.726624551011558,-29.66183337028033,-7.253094422694706,-19.852010244653947
2003-06-02,-3.4539464050116813,-30.78073349401791,-7.121871243586727,-21.85967610578998
2003-06-03,-2.2734373982031473,-33.4341751632177,-8.02167915527167,-22.025375936601854
2003-06-04,-1.4168948481519075,-34.43128686688763,-6.62832408391605,-21.214343505228964
2003-06-05,-1.6980376768823555,-33.99266568116676,-6.747107553909454,-20.336115750080726
2003-06-06,-1.8211117779352974,-34.134305705117335,-7.625161742545672,-21.44540367181035
2003-06-07,-2.9940500157501453,-35.00841572333623,-7.611675486039528,-19.124707872717718
2003-06-08,-2.5959685887074704,-33.556462860836255,-7.54910270619081,-19.888906964206747
2003-06-09,-2.726424239104918,-33.661000998646365,-8.602408076546613,-19.825896486401255
2003-06-10,-3.6037129021287835,-33.55911831773983,-9.20259647045974,-20.979898358276554
2003-06-11,-3.396314414313525,-33.631761686339196,-11.22737828107624,-19.961676465317712
2003-06-12,-4.75600354334974,-33.36765025314938,-11.047279024004109,-19.938664686187064
2003-06-13,-5.22688568661159,-33.650515638891996,-11.455998448014256,-19.336739611912858
2003-06-14,-4.818833111226981,-34.23668509427719,-12.11009417315183,-19.545701079878295
2003-06-15,-5.752284600627036,-34.217073790965664,-11.053514677263594,-19.46239780937395
2003-06-16,-4.581033589830482,-35.28249201553557,-12.647153005674602,-19.500088041558442
2003-06-17,-5.131580640462858,-35.314291224841114,-13.008493654693003,-18.74730432240288
2003-06-18,-5.708345884430096,-34.9612117697677,-12.467827689286182,-19.01516532294015
2003-06-19,-4.975649882068858,-33.94748636661758,-13.188923866328555,-20.061557435480474
2003-06-20,-5.795711775605509,-33.02565360285007,-14.531446969560593,-22.311994864539486
2003-06-21,-3.5808283430265035,-31.83524863478255,-13.833082041181338,-23.24562914823639
2003-06-22,-4.468032557152225,-31.875236629584855,-14.539525353897048,-24.613075626157766
2003-06-23,-5.137802615004787,-29.288800680854212,-13.62830817183358,-23.626484393350474
2003-06-24,-5.072441366001754,-29.805326293376794,-12.41872564456547,-23.587964142591897
2003-06-25,-4.6664525813162205,-30.79129669708122,-12.686408798874691,-23.956187641316948
2003-06-26,-4.312196019736671,-31.015319298944178,-12.491161307829376,-24.19685996667569
2003-06-27,-4.654120405647536,-30.514864224235676,-12.905304333983178,-24.0707859598062
2003-06-28,-4.283543890561965,-30.984938337549693,-11.69294758173643,-23.309054451138707
2003-06-29,-2.813042111963786,-30.606752518294044,-12.51418011735492,-22.143722791525015
2003-06-30,-1.6590899574443894,-31.065696081784857,-12.514388689088898,-22.856593246335294
2003-07-01,-1.481315652202218,-32.552287278230494,-12.204716618426625,-22.748153562762024
2003-07-02,0.016070522912396523,-33.26107356411807,-11.868988353423632,-23.277349215012492
2003-07-03,1.0551656621513599,-31.121440870120132,-12.935580765075917,-22.75916904084611
2003-07-04,0.38927403213235545,-29.201214840606088,-14.471880508655735,-22.814977444726054
2003-07-05,-0.7046628893143511,-30.218908302939447,-13.385117588768658,-21.852992528899378
2003-07-06,-0.5350236636861376,-29.980396998753548,-14.92608853621477,-21.709464909514292
2003-07-07,0.712598827569858,-31.222913682193802,-14.468165890328962,-19.80611136293378
2003-07-08,3.0561285309078547,-31.48677278721822,-14.723181968188877,-20.17836512483025
2003-07-09,1.7507334315835432,-32.329788437864906,-14.615008276364563,-20.465128136590206
2003-07-10,1.4690426545133088,-31.688430700248503,-13.880703352747721,-20.48774200457524
2003-07-11,0.46608165504171795,-30.230950298636902,-13.330204855313944,-22.108352114474503
2003-07-12,0.9526156859623018,-28.477138436384134,-12.847797334675317,-22.42565317370672
2003-07-13,1.0594589087251902,-28.782304541604404,-12.265401631827936,-20.424373556800724
2003-07-14,0.6478681102881192,-29.20613321275505,-12.99889250193734,-21.241341603593895
2003-07-15,1.084024755821055,-29.498499078132035,-12.348915472597175,-21.99859961132582
2003-07-16,2.8331759650813266,-28.64606313345082,-13.123194168795527,-22.353905042903715
2003-07-17,1.134696978817204,-29.84969601991122,-12.51265097666096,-22.777687109288166
2003-07-18,1.8856034526568504,-30.840875218518043,-12.456219650985519,-24.29692564134716
2003-07-19,1.5677608426976655,-29.19056869231627,-11.46291361122627,-24.661471234382667
2003-07-20,1.658334050200804,-28.153450599526003,-9.821263136437633,-24.557501259011396
2003-07-21,0.4840360653676108,-28.058401737780713,-10.701037396622272,-24.34703931294733
2003-07-22,-0.8029386295070313,-28.13318172673201,-9.375607450458753,-25.15038865828033
2003-07-23,-3.1018808421128554,-29.459639227445404,-8.3982659617514,-25.68312710225461
2003-07-24,-1.6591233216807797,-30.931005073533147,-8.941241799341771,-25.75523278050215
2003-07-25,-1.5758719673704908,-29.58849923475575,-8.104813312298967,-26.206205027609748
2003-07-26,-1.5830272337463687,-30.164311840571475,-7.545364293209541,-24.896918027182902
2003-07-27,-0.5899993030346415,-29.472112432110382,-6.687476612056355,-25.63663164028406
2003-07-28,-0.14404099023012218,-33.426607502423764,-5.892901350661181,-26.001342532805076
2003-07-29,1.6112078551454574,-34.28682304417245,-6.676411339866606,-24.9568053082235
2003-07-30,1.619375358233346,-34.8297637451067,-6.893779729063007,-24.796973519347883
2003-07-31,3.001693731399649,-34.18720762669566,-7.605983340646678,-24.628910946204478
2003-08-01,2.9461458245502965,-34.24486719128867,-6.672698423937657,-24.688657198399195
2003-08-02,3.2138730432039835,-34.01752243573565,-8.266448700024341,-26.44492230898717
2003-08-03,3.377436089722827,-32.33539668083297,-8.23226424208385,-25.65038570334132
2003-08-04,3.0154423846646363,-32.94425686729527,-7.783973975296481,-26.36062340208694
2003-08-05,5.1563535492287365,-31.9728893881781,-8.098618515547116,-24.928092692898296
2003-08-06,6.84465745303123,-32.19982821893834,-9.948624427671579,-23.976215341932317
2003-08-07,7.163088992457453,-32.03229106172372,-11.057690873216261,-23.782333415475524
2003-08-08,6.711245435093397,-33.2371945502713,-8.878619726717695,-23.572463923058127
2003-08-09,8.284707732397646,-32.96520636957062,-9.071012975805923,-23.272996770607083
2003-08-10,7.909196087607398,-31.241803134209718,-7.5069992661757015,-21.279352563823267
2003-08-11,6.704516920418779,-29.608828210491083,-7.929853151773134,-20.43345338018062
2003-08-12,8.583731785249178,-29.437470320798667,-6.167722902287438,-20.545296145842183
2003-08-13,8.824719141375454,-28.768430124112907,-5.710813753426156,-20.832949929601657
2003-08-14,7.760681662888786,-26.504034424652545,-4.74310198942475,-20.554238811633045
2003-08-15,7.488518098880274,-26.44494421250779,-2.509621142061828,-19.703967043779226
2003-08-16,7.203306363031038,-26.842443174652114,-1.8378932249135498,-19.201134890524756
2003-08-17,7.828629429419464,-27.610332069162926,-0.4912835515325473,-21.395865543868048
2003-08-18,8.435726059241942,-27.127011321499698,-2.2728786458774923,-20.84026750568043
2003-08-19,8.871435565891373,-28.27246120869283,-3.146569242425562,-22.292100039182305
2003-08-20,8.58171235357565,-28.46177546861611,-3.5138912760999785,-25.629610440012982
2003-08-21,8.844599774913494,-28.0430717158386,-5.153845154064346,-26.36364342284075
2003-08-22,8.654569782246678,-28.038458606857112,-4.544465897972096,-27.177500751700627
2003-08-23,7.287958702815117,-27.665855991511084,-5.869504323258747,-26.881793449546063
2003-08-24,5.999038344531609,-27.519902639354555,-5.476564842252142,-26.63476915286801
2003-08-25,6.8474678607951605,-27.834531812145677,-5.580490447375513,-25.05058568477376
2003-08-26,5.063068842919487,-29.304397183432407,-6.32560279282647,-23.53330256721571
2003-08-27,6.039468460249145,-27.92772177325692,-8.301772754313623,-24.754956232641025
2003-08-28,6.528678929752119,-25.42941460955509,-8.372167148304134,-25.51267700614757
2003-08-29,7.811591531680634,-23.94014482530868,-8.042823009453139,-25.977711190896525
2003-08-30,9.22141830411369,-24.559519378057374,-8.68211293417749,-27.492069471723816
2003-08-31,8.622074404187487,-24.93684171965553,-9.263827553366994,-26.382139798828103
2003-09-01,8.955433076844601,-24.614310658565376,-10.741931336171731,-24.649972751556348
2003-09-02,12.161642951701243,-24.59027180250296,-10.576307409202935,-22.977024176268174
2003-09-03,14.081506663067671,-25.156156538194793,-10.577876403813633,-21.271877431210285
2003-09-04,14.708107294608896,-24.854636339992016,-10.490003753710706,-22.43439916761063
2003-09-05,14.509560069776098,-25.68631298811254,-8.69399365524235,-23.20847056085865
2003-09-06,14.82347164308207,-27.262672987304725,-9.369087366713003,-24.019470377425595
